ID	Activated B cell	Activated CD4 T cell	Activated CD8 T cell	Activated dendritic cell	CD56bright natural killer cell	CD56dim natural killer cell	Central memory CD4 T cell	Central memory CD8 T cell	Effector memeory CD4 T cell	Effector memeory CD8 T cell	Eosinophil	Gamma delta T cell	Immature  B cell	Immature dendritic cell	Macrophage	Mast cell	Memory B cell	Monocyte	Myeloid derived suppressor cell	Natural killer cell	Natural killer T cell	Neutrophil	Plasmacytoid dendritic cell	Regulatory T cell	T follicular helper cell	Type 1 T helper cell	Type 17 T helper cell	Type 2 T helper cell
TCGA-QK-A8Z9-01B	-0.253170373927543	0.182359240643697	0.281403824142653	0.24480812279653	0.330954805358592	0.356758014899845	0.572379719342028	0.370583701892694	0.148269353036062	0.265050214675984	-0.135548139509013	0.294863489015776	-0.00490100088053209	0.362447952371711	0.0605193343874111	-0.0375077560947939	0.0933446111026471	0.333673433445453	0.402133609859639	0.295205787661047	0.116079476298407	-0.151125957217309	0.384310054115481	0.249622082150903	0.204976694587503	0.167795425096729	-0.0601591380454541	0.112963804799185
TCGA-D6-A6EO-01A	-0.225115384018195	0.234549392129169	0.166518540713255	0.230890611061327	0.305009962723703	0.330065325425105	0.510014763215884	0.285376221203499	0.159735258154359	0.108951094652053	-0.173892785691573	0.241568314244174	-0.12520154880362	0.382237582929763	-0.0690470257580656	0.00105833098716218	0.0497614786356786	0.31367335684338	0.15597004038185	0.197094581224672	0.0906594003092024	-0.147328617607945	0.366771032979049	0.0953974372635973	0.0801232877858003	0.0647108569689745	-0.083533877238576	0.141752601812112
TCGA-HD-A6I0-01A	-0.192558154974013	0.210964737901122	0.376472443746948	0.257000702391734	0.326817367410843	0.315311553436361	0.50274215416218	0.322569366764192	0.200518194258703	0.26516448070998	-0.0817814112361282	0.363973290345438	-0.0855645020296205	0.350965639632587	0.0591165962267458	0.0424069820850159	0.0489396557517192	0.383562074163615	0.383570150755427	0.234911859793319	0.0905523687062175	0.0349040202956879	0.341286370011828	0.177846350978586	0.149241567189552	0.131822735683949	-0.0284808624815352	0.130332149646719
TCGA-CV-6950-01A	-0.286334881046299	0.220768649493986	0.21039812317006	0.223073437416714	0.317243168361202	0.357432682567738	0.54369930422535	0.384067666641683	0.231160149728229	0.186704493844392	-0.192638526568176	0.346368923128144	-0.0298060819018364	0.352148040647391	-0.0233328301240957	0.0119005947075059	0.118256092875063	0.334633614254357	0.321259915920654	0.30162959440948	0.178878974428938	-0.114841258206809	0.388391746443472	0.186891699999186	0.142293420562561	0.148243502725687	-0.0343969884815007	0.151002930322543
TCGA-UF-A7JF-01A	-0.214096179930539	0.197870984644605	0.288157274048304	0.297470178443493	0.320502994938846	0.370213223307065	0.517809303840852	0.290278132986164	0.140922372607669	0.206405425247528	-0.105569806183897	0.296844140510014	-0.0709256304720524	0.390693373125853	0.0559565887479514	-0.0289675070371339	0.0522249511928711	0.341214154938942	0.336788273242207	0.225447012666988	0.0728281221959146	-0.0128636466268363	0.359227789196005	0.166651363837487	0.146119992917264	0.0900098883525467	0.000865944791394608	0.0897050668771383
TCGA-D6-A6ES-01A	-0.223324925564599	0.153949103100876	0.217829881727579	0.283084612593554	0.295211493021848	0.369754232437712	0.471020070272178	0.324961285275302	0.153240809165545	0.171447765113862	-0.113209278118809	0.361506373846648	-0.117381414143141	0.345467302574051	0.0610581679949898	0.099319031835635	0.0750198948697475	0.377789225511787	0.371551488497894	0.196967586566413	0.115075561316887	0.154330335947335	0.368057525329212	0.22284133470084	0.132648853333741	0.127061187245361	0.0119256551396232	0.100771511542623
TCGA-CQ-A4CH-01A	-0.222926609684451	0.194683879617775	0.127472932316025	0.245389896448495	0.354262973601343	0.334219840542309	0.548796683675057	0.365973135041785	0.121782133934457	0.0962135029631177	-0.154260419259988	0.336806587497417	-0.0545043882647758	0.390035787731188	0.0238413229145212	0.0146189283717993	0.0707591606839213	0.342368649637072	0.289684006622135	0.242544868688496	0.122273038077592	0.0520846187944376	0.384236534810859	0.210008841917135	0.139024158797743	0.107877491679991	-0.00340127105245834	0.114879520261219
TCGA-D6-A6EN-01A	-0.0504206408655142	0.345110918076759	0.540677829963482	0.304522572665012	0.35981170669578	0.314624882375015	0.554337855271983	0.313557518813482	0.170335583704942	0.323334067437339	-0.0988232183409915	0.344429626348737	0.0612271570613712	0.389279243744309	0.147754780522086	0.0766537908567269	0.0822247157001409	0.401014797583081	0.484566832804497	0.324347211766817	0.163390694338716	-0.0358417062078762	0.36286408183157	0.28236791583003	0.194048555894255	0.221710554102557	0.0290094789133586	0.180347218119897
TCGA-CR-7394-01A	0.0422569136595459	0.331278594645897	0.489005958456518	0.292484944828994	0.295768595986087	0.33247461208735	0.575286687244845	0.415745274590096	0.20726833722218	0.353215266814083	-0.0474852887688764	0.386856762707122	0.147153682482677	0.390608378931685	0.0715085067631654	0.123501140073587	0.104249356692306	0.378613720080397	0.50479640870163	0.344160695624218	0.141974548921679	0.141764688125012	0.441041577821823	0.372443291577602	0.279222189473436	0.222815245798113	0.0269856729100288	0.193187596224731
TCGA-CR-6478-01A	0.0239677628515024	0.39191108217814	0.43968406241277	0.313550844019344	0.33865579839921	0.339554595716462	0.561065221769253	0.442355958366251	0.217460039809003	0.328381726647145	-0.131083688833374	0.410541793737448	0.15147534994207	0.41104077648256	0.124956438341036	0.0962468886656662	0.123676406182759	0.409434409456034	0.561339534357629	0.329086789047964	0.234860202990107	0.0311222808739431	0.406443801587089	0.391864657345725	0.256618142601722	0.237154157467959	-0.00814608931160762	0.166535824055817
TCGA-TN-A7HL-01A	0.0853793341901638	0.382220332314083	0.570744211201687	0.330410919256093	0.348174541982927	0.410367410878117	0.561408790844434	0.320126268822443	0.156603661588465	0.379662508729065	-0.0730371209966606	0.307931978415482	0.102964515699553	0.393922344658232	0.1422715284783	0.0328154047109075	0.0623289826384656	0.410673835657975	0.525458420725494	0.292984350366094	0.193917262628702	-0.138730288699201	0.373547721647569	0.25205406086201	0.234558333418795	0.241389965396389	0.0745860525326593	0.127048188247643
TCGA-CQ-6218-01A	-0.187643342706805	0.26789006885711	0.268761985299836	0.238908884622638	0.321318917272546	0.344914593071557	0.546990878835315	0.367267524108508	0.200161023427345	0.251782569425378	-0.0827358680926367	0.358382839636078	-0.0332659346811477	0.363383824973293	0.0189349028577323	0.114614436655504	0.0910167746271276	0.353295432239038	0.346235214408863	0.265090251604596	0.109207149495966	0.134596859287196	0.386126949768179	0.219996277082224	0.188614773410725	0.151199152217311	0.00857115950455349	0.175883708565482
TCGA-HD-7229-01A	-0.119483087642795	0.257037299835816	0.313219906841779	0.252173007316387	0.346524176332596	0.307361941337438	0.536992531401124	0.301611435506994	0.135069120007448	0.2353729191317	-0.152172186273654	0.334544847927856	0.00723808293378614	0.358682443139562	-0.024470044639547	0.0303904325779823	0.098645154930102	0.345192795083266	0.359204392500648	0.238692972755516	0.126644151227805	0.0115488904427569	0.37003160997939	0.184618608999618	0.148764721816875	0.122751563355578	-0.00132859931314081	0.142046246772407
TCGA-CQ-7072-01A	-0.285430073244531	0.0766858950844265	0.163743757953873	0.216369918192002	0.308665867014694	0.393182866910453	0.564644002917591	0.381514175359378	0.227213695868387	0.202716129588155	-0.226867322678364	0.299161091180068	-0.117088035615118	0.357945545077629	0.00856953359538192	-0.0935107308122762	0.172266012215862	0.339595234654906	0.270403013554032	0.308539467590245	0.147256255897518	-0.267321298472796	0.38752164539368	0.241204510500951	0.152287952056655	0.140839003128691	-0.0694137486415178	0.108940525269487
TCGA-BB-A6UM-01A	-0.175318176582209	0.351854901243968	0.435143183202969	0.266111028506687	0.339286624137481	0.248333109537566	0.528988154028383	0.294037974570495	0.159709320098373	0.284202950326257	-0.15364553466111	0.31393304997881	-0.0307007199186496	0.372159620863503	-0.0489594741817864	-0.0493512345078014	0.0313703635206948	0.332733461380854	0.313216498995528	0.228346263229514	0.109043882200541	-0.112618558035588	0.351668329192477	0.098185025686291	0.117078303541623	0.11873133906023	0.0132210658498641	0.148865247010269
TCGA-MT-A67F-01A	-0.0578664925277646	0.414801290443451	0.55149814526302	0.357541017531277	0.358903559429932	0.277236180988498	0.598556077622415	0.366604904619245	0.199474923502227	0.360245475799114	-0.0104016256788003	0.390655359074289	0.126492935219137	0.414017073563111	0.156450848376252	0.228379038794223	0.0614203523354723	0.386347758397624	0.540916230262088	0.337699622601329	0.189885123481851	0.130183700854983	0.435092665337599	0.351297272556999	0.285843221176269	0.251888608745164	0.0511290760086945	0.175093073014348
TCGA-H7-8501-01A	-0.0973995435885166	0.461579673540329	0.540613955830472	0.32960679783826	0.335640952375716	0.263884751389434	0.582006525082963	0.356653025189873	0.196212017666495	0.341957059627979	-0.0594601146278707	0.384317837333619	0.0770850676399946	0.416307142579857	0.117471308785372	0.0721564751221083	0.10667223151862	0.361110972573336	0.505899792694227	0.329952421590014	0.226566492113625	-0.0364949519639312	0.363192301530261	0.347562361629327	0.246151726829347	0.244036089929966	0.00119121419536119	0.212774051286066
TCGA-CN-A6V7-01A	-0.273766375579145	0.306535439735448	0.256186113517195	0.226152417041274	0.304390675607902	0.294736769429173	0.460638245858756	0.28892532812553	0.156952370956557	0.161836858174914	-0.0886348025293038	0.257022441248697	-0.0658542460102041	0.330481114035243	-0.0228871345986105	-0.0807255457433408	0.00943159686864688	0.360265951736001	0.266817578152144	0.204426845210448	0.0624985549813313	-0.261916847106074	0.351388033378494	0.0595084481354629	0.036427930564284	0.0926512779462512	0.0202157136392847	0.1869555822718
TCGA-BA-A8YP-01A	-0.22472141586559	0.226413779185072	0.126313433109257	0.211494776516265	0.314873184377021	0.278973886792996	0.540701134573903	0.384873337070472	0.131740479085827	0.148751589237449	-0.118198527709363	0.287311567214832	-0.130008397632395	0.372238941368512	-0.0110418591008903	0.0643819769893878	0.0988089714675239	0.303039588531099	0.263715461544444	0.292375983412072	0.104607986067403	-0.31534241369507	0.358919568019257	0.175184568000464	0.112211591190411	0.0933807924327158	-0.134475228839113	0.110738278003623
TCGA-CN-A49B-01A	-0.154740831803408	0.370150105011692	0.377865038532032	0.28528257441756	0.3629059807015	0.338906103108972	0.545153375878063	0.367988028824112	0.151873580445523	0.288405594765907	-0.0655079008407918	0.343405311907368	0.0236731127145619	0.412112575727382	0.10578997043115	0.0812445822421951	0.037869640284513	0.329572106322783	0.452646784746927	0.311096007998894	0.154926453745667	-0.0672292885647884	0.345749547636185	0.27020025056412	0.186139955729102	0.191112597360546	0.0305753822421958	0.21963957176592
TCGA-CV-A6K1-01A	-0.221575520590436	0.163184293443288	0.346654328075741	0.227376263630561	0.335717347856627	0.308579510282536	0.518099492549865	0.302860005679096	0.141368979477787	0.224694606790787	-0.152931216413286	0.323161432734289	-0.106020094374867	0.371404409854917	0.0438628587444093	-0.00546680277980073	0.0236001018370269	0.348188754907461	0.336503149558327	0.237301750837228	0.105301333249813	0.0656541382028092	0.360846855912573	0.113835546371055	0.120253487442613	0.0951615493673737	-0.0120775717199449	0.127321610254961
TCGA-CV-A6JZ-01A	-0.111158863496337	0.342258045015563	0.483671737518017	0.278959181179992	0.318311770567131	0.359107571504361	0.589603540960219	0.359225115751689	0.143309378323492	0.319697338737335	-0.124503558737725	0.354147152766239	0.0700623434648327	0.395637596716695	0.130604325358457	0.0253499363980123	0.108736323654976	0.355481004609137	0.527271755980638	0.310233284681546	0.147185710175798	-0.139327754521457	0.387958325849962	0.368373005372068	0.242582916940581	0.214756657855903	-0.0237646871403517	0.118324877320525
TCGA-CV-6433-01A	-0.0492497751028246	0.484545409117738	0.481767899321355	0.300365999002467	0.342165658270234	0.244982422629667	0.579282616328138	0.290187856769449	0.272597279556677	0.307549797933778	-0.159771708865704	0.285115785608454	0.0460458289620264	0.367700378060368	0.029170501888522	0.0357987517609587	0.0547731889933627	0.372032444349624	0.487699606531397	0.307851115103257	0.180523036070529	-0.238502453112496	0.352818456694015	0.214479287661777	0.164798118126407	0.205122027382812	0.0569884468557042	0.199046886917944
TCGA-BA-5151-01A	-0.176458140592056	0.298564021915552	0.244381454759329	0.281872926582181	0.317911684477569	0.29229553445533	0.544197216931621	0.398217199981063	0.197262287317383	0.23711729145129	-0.0531956091592471	0.360206480649601	0.0405878362953872	0.420564362438531	0.0619715239967504	0.13542731441723	0.0960035788675117	0.364237742460223	0.366794997381388	0.274703561935048	0.117363373587222	0.255670439132065	0.412906632351049	0.287535131304528	0.191389316088405	0.153244808670374	0.025336627190062	0.189483832619069
TCGA-CR-6467-01A	0.125216360835858	0.488242357247929	0.481244081438386	0.284894921567045	0.300278577022082	0.37711911634967	0.557387301908669	0.3099941583443	0.184243017768675	0.26478694268701	-0.110910537809435	0.277815889939366	0.148216404155741	0.313883775551143	0.0336056778982848	-0.0111017763046961	0.115323045459278	0.363919341238674	0.453651138490466	0.31343510191475	0.12704182622319	-0.283396468591204	0.364903259878092	0.225193282258534	0.176618189348732	0.192965862543723	-0.0123775799649733	0.198587221934208
TCGA-F7-A624-01A	0.0150857553117929	0.388643445628966	0.546530766610909	0.273552094287465	0.27442058717184	0.274763347486703	0.597865234477938	0.309788119311097	0.191395930606848	0.34240563789158	-0.135236507555311	0.38264988843256	0.0996377848787083	0.347286635244645	0.162012913186388	0.0213081991584307	0.0533118605841536	0.380709059192285	0.532666495259239	0.305281682523012	0.186671474187276	-0.166602347620768	0.359333381782179	0.339923347284093	0.235409425493523	0.219993110419715	-0.08198185548748	0.183436127710803
TCGA-CN-5359-01A	-0.103713604298504	0.331016093841943	0.388823432556868	0.314661023216084	0.281872627064219	0.33052336128999	0.577228473527918	0.451612497244367	0.18055404132247	0.302111248455581	-0.13974900487239	0.374214525198316	0.111999999402973	0.399381586378964	0.114570024138417	0.0948132879623883	0.10263962642631	0.361630512276804	0.516043916850556	0.344879721557482	0.166615381464709	0.104379403305238	0.439156004832758	0.399514236985723	0.252241903251217	0.213431621563492	0.00263695649158453	0.152189298622404
TCGA-QK-A6IH-01A	-0.276116580316292	0.100291857289185	0.224466247470575	0.222025733200581	0.298943938556189	0.371437290045378	0.51300105412641	0.315716618561736	0.148490306500698	0.157803363619225	-0.159315952096061	0.340563478585729	-0.133518982600428	0.3383338926975	0.0191090331845546	-0.0267972615750116	0.0572941388399788	0.35891904115651	0.278552494756586	0.206906331256294	0.107202039594754	-0.0502439316752103	0.336888030791381	0.154821530823583	0.103011283958321	0.0934749194567049	-0.0278044310936354	0.097536672628478
TCGA-HD-7754-01A	-0.272372094529291	0.251034561325362	0.153959192698319	0.233508176563716	0.270922266167626	0.280209462810201	0.522231718468551	0.384402038989769	0.184942275612558	0.176410020178674	-0.0603243281200509	0.307672070032594	-0.0409135460678292	0.454648243505344	0.0760949622097535	0.0910825236461424	0.0821350278833732	0.35117344555514	0.320149698715309	0.302476246131467	0.0691521644977453	-0.118525983174871	0.392653543158467	0.206781101573604	0.16558584653446	0.106300100997824	-0.0154553446723426	0.167739183396616
TCGA-BA-6869-01A	-0.223313218779128	0.189672599255556	0.270640130119564	0.237195416775685	0.334951842012459	0.331531337994616	0.530002881429637	0.308998063870919	0.095514224733556	0.193333977403607	-0.119488923552831	0.243220894263052	-0.0971774888465318	0.375473834514348	-0.0397628646191194	0.0608314845744777	0.0384766758329087	0.350331502349333	0.232344288106133	0.207214555406899	0.101455480364579	-0.040107983991587	0.358038798234849	0.0510317800877168	0.112653622790085	0.126396376446829	0.00922957108557122	0.102444131663242
