ID	RiskType	Score	Cell
TCGA-LN-A7HV-01A	Low	0.171570732754191	Effector memeory CD4 T cell
TCGA-L7-A56G-01A	Low	0.132679761998926	Effector memeory CD4 T cell
TCGA-LN-A4A9-01A	Low	0.169414331835288	Effector memeory CD4 T cell
TCGA-LN-A7HW-01A	Low	0.148732263272651	Effector memeory CD4 T cell
TCGA-LN-A9FP-01A	Low	0.199007476059814	Effector memeory CD4 T cell
TCGA-LN-A7HY-01A	High	0.145198052078438	Effector memeory CD4 T cell
TCGA-IG-A97I-01A	High	0.108225991165096	Effector memeory CD4 T cell
TCGA-LN-A7HX-01A	High	0.117170457921132	Effector memeory CD4 T cell
TCGA-LN-A9FR-01A	Low	0.160981481203933	Effector memeory CD4 T cell
TCGA-LN-A8HZ-01A	Low	0.125505632401834	Effector memeory CD4 T cell
TCGA-LN-A49P-01A	High	0.207539465061051	Effector memeory CD4 T cell
TCGA-LN-A5U6-01A	Low	0.157294034124922	Effector memeory CD4 T cell
TCGA-LN-A4MQ-01A	Low	0.14893777544271	Effector memeory CD4 T cell
TCGA-VR-A8ER-01A	High	0.153821521678682	Effector memeory CD4 T cell
TCGA-LN-A49Y-01A	Low	0.0951292806968593	Effector memeory CD4 T cell
TCGA-LN-A4A4-01A	Low	0.16732302531633	Effector memeory CD4 T cell
TCGA-LN-A4A1-01A	Low	0.163871378076419	Effector memeory CD4 T cell
TCGA-LN-A49X-01A	Low	0.15495839996375	Effector memeory CD4 T cell
TCGA-LN-A49M-01A	High	0.161228622630694	Effector memeory CD4 T cell
TCGA-R6-A8WG-01A	High	0.095801261318294	Effector memeory CD4 T cell
TCGA-LN-A4A3-01A	Low	0.12227233822614	Effector memeory CD4 T cell
TCGA-IG-A625-01A	High	0.161750597067352	Effector memeory CD4 T cell
TCGA-LN-A9FQ-01A	Low	0.15460300068078	Effector memeory CD4 T cell
TCGA-L5-A8NH-01A	High	0.125914522673793	Effector memeory CD4 T cell
TCGA-LN-A49S-01A	Low	0.15311401632698	Effector memeory CD4 T cell
TCGA-LN-A7HZ-01A	High	0.177292375882907	Effector memeory CD4 T cell
TCGA-LN-A8I1-01A	Low	0.107482720440566	Effector memeory CD4 T cell
TCGA-L5-A8NL-01A	High	0.191391408680741	Effector memeory CD4 T cell
TCGA-LN-A49W-01A	High	0.172135008228898	Effector memeory CD4 T cell
TCGA-LN-A8I0-01A	Low	0.143667507175538	Effector memeory CD4 T cell
TCGA-LN-A49O-01A	High	0.153035405083807	Effector memeory CD4 T cell
TCGA-L5-A8NS-01A	High	0.156643030036685	Effector memeory CD4 T cell
TCGA-L5-A8NI-01A	High	0.144325899368918	Effector memeory CD4 T cell
TCGA-L5-A8NK-01A	Low	0.168192133269082	Effector memeory CD4 T cell
TCGA-2H-A9GM-01A	High	0.0944433285472174	Effector memeory CD4 T cell
TCGA-2H-A9GI-01A	Low	0.107177961182345	Effector memeory CD4 T cell
TCGA-XP-A8T8-01A	Low	0.144250165978619	Effector memeory CD4 T cell
TCGA-IG-A97H-01A	Low	0.179416169640687	Effector memeory CD4 T cell
TCGA-IG-A7DP-01A	Low	0.233527196433536	Effector memeory CD4 T cell
TCGA-LN-A49U-01A	Low	0.167429896333713	Effector memeory CD4 T cell
TCGA-V5-AASV-01A	Low	0.244578980722676	Effector memeory CD4 T cell
TCGA-L5-A88S-01A	High	0.235364963107472	Effector memeory CD4 T cell
TCGA-LN-A4A8-01A	Low	0.162857451812344	Effector memeory CD4 T cell
TCGA-IC-A6RF-01A	Low	0.118474499837544	Effector memeory CD4 T cell
TCGA-R6-A8W5-01B	High	0.124689319794419	Effector memeory CD4 T cell
TCGA-VR-AA7I-01A	Low	0.145928063931648	Effector memeory CD4 T cell
TCGA-2H-A9GO-01A	High	0.0951009102291072	Effector memeory CD4 T cell
TCGA-R6-A6L4-01A	High	0.0977037538106726	Effector memeory CD4 T cell
TCGA-V5-A7RE-01A	High	0.0982994871851328	Effector memeory CD4 T cell
TCGA-L5-A8NJ-01A	High	0.0692467011443788	Effector memeory CD4 T cell
TCGA-IG-A51D-01A	Low	0.148631529029417	Effector memeory CD4 T cell
TCGA-VR-AA4G-01A	High	0.148430778486847	Effector memeory CD4 T cell
TCGA-VR-A8EZ-01A	High	0.198663549147091	Effector memeory CD4 T cell
TCGA-VR-A8EU-01A	High	0.125117435223212	Effector memeory CD4 T cell
TCGA-L5-A4ON-01A	High	0.0693016190963365	Effector memeory CD4 T cell
TCGA-IG-A4P3-01A	Low	0.164303650885901	Effector memeory CD4 T cell
TCGA-ZR-A9CJ-01B	High	0.141026991617652	Effector memeory CD4 T cell
TCGA-L5-A4OI-01A	High	0.0579805803263196	Effector memeory CD4 T cell
TCGA-S8-A6BV-01A	High	0.115887707564884	Effector memeory CD4 T cell
TCGA-2H-A9GG-01A	Low	0.162417113879459	Effector memeory CD4 T cell
TCGA-IG-A3YC-01A	Low	0.181367977882647	Effector memeory CD4 T cell
TCGA-S8-A6BW-01A	High	0.169933170221126	Effector memeory CD4 T cell
TCGA-IG-A3YA-01A	Low	0.251987445988935	Effector memeory CD4 T cell
TCGA-L5-A4OJ-01A	Low	0.0861036350130292	Effector memeory CD4 T cell
TCGA-L5-A8NQ-01A	Low	0.1298247535848	Effector memeory CD4 T cell
TCGA-JY-A939-01A	Low	0.171567209250348	Effector memeory CD4 T cell
TCGA-LN-A4A5-01A	Low	0.154977326220599	Effector memeory CD4 T cell
TCGA-L5-A88T-01A	Low	0.168305547823588	Effector memeory CD4 T cell
TCGA-VR-A8EQ-01A	High	0.0730732551996603	Effector memeory CD4 T cell
TCGA-JY-A93C-01A	High	0.118634478766727	Effector memeory CD4 T cell
TCGA-IG-A5S3-01A	Low	0.137652149511965	Effector memeory CD4 T cell
TCGA-L5-A4OE-01A	High	0.122299703623349	Effector memeory CD4 T cell
TCGA-JY-A93F-01A	Low	0.176269640382308	Effector memeory CD4 T cell
TCGA-XP-A8T6-01A	High	0.170853715373523	Effector memeory CD4 T cell
TCGA-L5-A88W-01A	Low	0.167376409048517	Effector memeory CD4 T cell
TCGA-JY-A93E-01A	High	0.165034375579782	Effector memeory CD4 T cell
TCGA-LN-A5U7-01A	Low	0.12264216723075	Effector memeory CD4 T cell
TCGA-2H-A9GF-01A	High	0.0849941036479986	Effector memeory CD4 T cell
TCGA-VR-A8EO-01A	Low	0.156283460289487	Effector memeory CD4 T cell
TCGA-VR-A8EP-01A	High	0.124182235897563	Effector memeory CD4 T cell
TCGA-L5-A8NT-01A	High	0.171316943453524	Effector memeory CD4 T cell
TCGA-VR-A8EX-01A	Low	0.146444509777279	Effector memeory CD4 T cell
TCGA-L5-A4OU-01A	High	0.149089054912052	Effector memeory CD4 T cell
TCGA-L5-A43E-01A	Low	0.0972695823916995	Effector memeory CD4 T cell
TCGA-2H-A9GH-01A	High	0.10204196866859	Effector memeory CD4 T cell
TCGA-JY-A93D-01A	Low	0.217674560228331	Effector memeory CD4 T cell
TCGA-2H-A9GR-01A	Low	0.096818173394925	Effector memeory CD4 T cell
TCGA-L5-A4OH-01A	High	0.0829296064013375	Effector memeory CD4 T cell
TCGA-M9-A5M8-01A	Low	0.105616469395297	Effector memeory CD4 T cell
TCGA-IG-A3I8-01A	Low	0.0831423479431978	Effector memeory CD4 T cell
TCGA-VR-A8EY-01A	Low	0.127027352192889	Effector memeory CD4 T cell
TCGA-JY-A938-01A	Low	0.132997874130772	Effector memeory CD4 T cell
TCGA-IG-A3QL-01A	Low	0.161119934663441	Effector memeory CD4 T cell
TCGA-L5-A8NG-01A	Low	0.129904635364709	Effector memeory CD4 T cell
TCGA-R6-A6XG-01B	Low	0.0545517660977726	Effector memeory CD4 T cell
TCGA-JY-A6FG-01A	Low	0.139402872570063	Effector memeory CD4 T cell
TCGA-L5-A4OS-01A	Low	0.123313376499514	Effector memeory CD4 T cell
TCGA-JY-A6FA-01A	High	0.0799065684175675	Effector memeory CD4 T cell
TCGA-L5-A8NW-01A	Low	0.198473913403065	Effector memeory CD4 T cell
TCGA-VR-AA4D-01A	High	0.12513919691629	Effector memeory CD4 T cell
TCGA-JY-A6FH-01A	Low	0.031987986612138	Effector memeory CD4 T cell
TCGA-L5-A4OM-01A	Low	0.117204808082945	Effector memeory CD4 T cell
TCGA-VR-A8Q7-01A	Low	0.0912059345749945	Effector memeory CD4 T cell
TCGA-L5-A8NV-01A	High	0.124771101452759	Effector memeory CD4 T cell
TCGA-R6-A6Y0-01B	Low	0.150146769455363	Effector memeory CD4 T cell
TCGA-L5-A8NE-01A	Low	0.0795787408242198	Effector memeory CD4 T cell
TCGA-2H-A9GJ-01A	Low	0.0480802605576529	Effector memeory CD4 T cell
TCGA-JY-A6FB-01A	Low	0.107904718304362	Effector memeory CD4 T cell
TCGA-JY-A6FD-01A	Low	0.105140554282243	Effector memeory CD4 T cell
TCGA-L5-A8NU-01A	Low	0.188205217823514	Effector memeory CD4 T cell
TCGA-LN-A9FO-01A	High	0.153232738722178	Effector memeory CD8 T cell
TCGA-L5-A88Y-01A	Low	0.249330253142076	Effector memeory CD8 T cell
TCGA-IG-A50L-01A	High	0.113386046060522	Effector memeory CD8 T cell
TCGA-IG-A5B8-01A	High	0.119865448024051	Effector memeory CD8 T cell
TCGA-Z6-A9VB-01A	Low	0.130126858247689	Effector memeory CD8 T cell
TCGA-VR-A8ET-01A	High	0.108531092883038	Effector memeory CD8 T cell
TCGA-Z6-A8JE-01A	High	0.10214117973042	Effector memeory CD8 T cell
TCGA-R6-A8WC-01A	High	-0.0421605553922835	Effector memeory CD8 T cell
TCGA-L5-A88V-01A	High	0.0721259897220781	Effector memeory CD8 T cell
TCGA-IG-A3YB-01A	Low	0.23333411300693	Effector memeory CD8 T cell
TCGA-L5-A8NF-01A	High	0.0770815880993702	Effector memeory CD8 T cell
TCGA-Z6-AAPN-01A	High	0.217961960488829	Effector memeory CD8 T cell
TCGA-R6-A8W8-01B	High	0.159318751482721	Effector memeory CD8 T cell
TCGA-L5-A893-01A	Low	0.175198936433188	Effector memeory CD8 T cell
TCGA-L5-A43C-01A	Low	0.242807638685123	Effector memeory CD8 T cell
TCGA-L5-A4OO-01A	High	0.226110639758799	Effector memeory CD8 T cell
TCGA-Z6-A8JD-01A	Low	0.121376391035312	Effector memeory CD8 T cell
TCGA-V5-A7RC-06A	High	0.089167616910501	Effector memeory CD8 T cell
TCGA-V5-A7RC-01B	High	0.0573728914661518	Effector memeory CD8 T cell
TCGA-JY-A6FE-01A	Low	0.190817267505521	Effector memeory CD8 T cell
TCGA-L5-A891-01A	Low	-0.0200686246434688	Effector memeory CD8 T cell
TCGA-IG-A4QS-01A	High	0.0955268498210538	Effector memeory CD8 T cell
TCGA-2H-A9GQ-01A	Low	-0.0454158653781442	Effector memeory CD8 T cell
TCGA-LN-A5U5-01A	High	0.152021599377269	Effector memeory CD8 T cell
TCGA-IG-A8O2-01A	High	0.103572703274917	Effector memeory CD8 T cell
TCGA-L5-A4OG-01A	Low	0.185480284340694	Effector memeory CD8 T cell
TCGA-L5-A4OT-01A	High	0.211309974713761	Effector memeory CD8 T cell
TCGA-R6-A6KZ-01A	High	0.107741479178552	Effector memeory CD8 T cell
TCGA-V5-A7RB-01A	High	0.0834063010592993	Effector memeory CD8 T cell
TCGA-L5-A8NN-01A	High	0.0390108730935129	Effector memeory CD8 T cell
TCGA-2H-A9GL-01A	High	0.120302771843965	Effector memeory CD8 T cell
TCGA-KH-A6WC-01A	Low	0.171149363745723	Effector memeory CD8 T cell
TCGA-R6-A6XQ-01B	High	-0.0678879371444267	Effector memeory CD8 T cell
TCGA-RE-A7BO-01A	High	0.0662220298545205	Effector memeory CD8 T cell
TCGA-L5-A4OW-01A	High	0.181014509085587	Effector memeory CD8 T cell
TCGA-L5-A4OP-01A	Low	0.143317388085075	Effector memeory CD8 T cell
TCGA-L5-A88Z-01A	High	0.0964135544781402	Effector memeory CD8 T cell
TCGA-L5-A4OX-01A	High	0.122706104950511	Effector memeory CD8 T cell
TCGA-R6-A6DQ-01B	High	0.213873991602941	Effector memeory CD8 T cell
TCGA-2H-A9GK-01A	Low	0.236079610397113	Effector memeory CD8 T cell
TCGA-IC-A6RE-01A	High	0.102421820479771	Effector memeory CD8 T cell
TCGA-L5-A8NM-01A	High	0.191844845142244	Effector memeory CD8 T cell
TCGA-Q9-A6FW-01A	High	0.215540265540202	Effector memeory CD8 T cell
TCGA-R6-A6DN-01B	High	0.0813073128904037	Effector memeory CD8 T cell
TCGA-VR-A8EW-01A	High	0.111435591388052	Effector memeory CD8 T cell
TCGA-L5-A8NR-01A	High	0.160051972381832	Effector memeory CD8 T cell
TCGA-2H-A9GN-01A	High	0.0478004823596822	Effector memeory CD8 T cell
TCGA-V5-AASX-01A	Low	0.202760247457864	Effector memeory CD8 T cell
TCGA-V5-AASW-01A	High	0.116313461394306	Effector memeory CD8 T cell
TCGA-IG-A6QS-01A	High	0.230270046605668	Effector memeory CD8 T cell
TCGA-L7-A6VZ-01A	High	0.108738604090126	Effector memeory CD8 T cell
TCGA-LN-A7HV-01A	Low	0.0324596173307426	Effector memeory CD8 T cell
TCGA-L7-A56G-01A	Low	0.139648506274983	Effector memeory CD8 T cell
TCGA-LN-A4A9-01A	Low	0.271247748547155	Effector memeory CD8 T cell
TCGA-LN-A7HW-01A	Low	0.048591846653335	Effector memeory CD8 T cell
TCGA-LN-A9FP-01A	Low	0.208948192787206	Effector memeory CD8 T cell
TCGA-LN-A7HY-01A	High	0.11901145001803	Effector memeory CD8 T cell
TCGA-IG-A97I-01A	High	0.134632231313195	Effector memeory CD8 T cell
TCGA-LN-A7HX-01A	High	0.146002266219412	Effector memeory CD8 T cell
TCGA-LN-A9FR-01A	Low	0.155116711624252	Effector memeory CD8 T cell
TCGA-LN-A8HZ-01A	Low	0.0676882663189912	Effector memeory CD8 T cell
TCGA-LN-A49P-01A	High	0.281912209439603	Effector memeory CD8 T cell
TCGA-LN-A5U6-01A	Low	0.100571227840785	Effector memeory CD8 T cell
TCGA-LN-A4MQ-01A	Low	-0.0074144009825878	Effector memeory CD8 T cell
TCGA-VR-A8ER-01A	High	0.156484639651458	Effector memeory CD8 T cell
TCGA-LN-A49Y-01A	Low	0.0368739042003869	Effector memeory CD8 T cell
TCGA-LN-A4A4-01A	Low	0.0741855745662472	Effector memeory CD8 T cell
TCGA-LN-A4A1-01A	Low	0.147370105143531	Effector memeory CD8 T cell
TCGA-LN-A49X-01A	Low	0.185492705197075	Effector memeory CD8 T cell
TCGA-LN-A49M-01A	High	0.068800667993422	Effector memeory CD8 T cell
TCGA-R6-A8WG-01A	High	0.114737925498345	Effector memeory CD8 T cell
TCGA-LN-A4A3-01A	Low	0.0700474280226887	Effector memeory CD8 T cell
TCGA-IG-A625-01A	High	0.0847352188490352	Effector memeory CD8 T cell
TCGA-LN-A9FQ-01A	Low	0.0967732511692599	Effector memeory CD8 T cell
TCGA-L5-A8NH-01A	High	0.204371175149198	Effector memeory CD8 T cell
TCGA-LN-A49S-01A	Low	0.179334790355619	Effector memeory CD8 T cell
TCGA-LN-A7HZ-01A	High	0.178620713660422	Effector memeory CD8 T cell
TCGA-LN-A8I1-01A	Low	0.12789569766036	Effector memeory CD8 T cell
TCGA-L5-A8NL-01A	High	0.162287560909929	Effector memeory CD8 T cell
TCGA-LN-A49W-01A	High	0.276060507882447	Effector memeory CD8 T cell
TCGA-LN-A8I0-01A	Low	0.104732823397795	Effector memeory CD8 T cell
TCGA-LN-A49O-01A	High	0.236144331356222	Effector memeory CD8 T cell
TCGA-L5-A8NS-01A	High	0.195302577890376	Effector memeory CD8 T cell
TCGA-L5-A8NI-01A	High	0.0952957377015857	Effector memeory CD8 T cell
TCGA-L5-A8NK-01A	Low	0.140749929937643	Effector memeory CD8 T cell
TCGA-2H-A9GM-01A	High	0.159526215165012	Effector memeory CD8 T cell
TCGA-2H-A9GI-01A	Low	0.0779947480212681	Effector memeory CD8 T cell
TCGA-XP-A8T8-01A	Low	0.121520878840294	Effector memeory CD8 T cell
TCGA-IG-A97H-01A	Low	0.213849130486413	Effector memeory CD8 T cell
TCGA-IG-A7DP-01A	Low	0.422355803821158	Effector memeory CD8 T cell
TCGA-LN-A49U-01A	Low	0.0516309785658549	Effector memeory CD8 T cell
TCGA-V5-AASV-01A	Low	0.155094137474816	Effector memeory CD8 T cell
TCGA-L5-A88S-01A	High	0.171025673120055	Effector memeory CD8 T cell
TCGA-LN-A4A8-01A	Low	0.122509082403852	Effector memeory CD8 T cell
TCGA-IC-A6RF-01A	Low	0.176508034624245	Effector memeory CD8 T cell
TCGA-R6-A8W5-01B	High	0.162667857051944	Effector memeory CD8 T cell
TCGA-VR-AA7I-01A	Low	0.224696208644376	Effector memeory CD8 T cell
TCGA-2H-A9GO-01A	High	0.006903923282582	Effector memeory CD8 T cell
TCGA-R6-A6L4-01A	High	0.0566535784219919	Effector memeory CD8 T cell
TCGA-V5-A7RE-01A	High	0.0449327354054511	Effector memeory CD8 T cell
TCGA-L5-A8NJ-01A	High	0.0679088048966073	Effector memeory CD8 T cell
TCGA-IG-A51D-01A	Low	0.179407966151323	Effector memeory CD8 T cell
TCGA-VR-AA4G-01A	High	0.190111496210453	Effector memeory CD8 T cell
TCGA-VR-A8EZ-01A	High	0.134395694207904	Effector memeory CD8 T cell
TCGA-VR-A8EU-01A	High	0.244416998086332	Effector memeory CD8 T cell
TCGA-L5-A4ON-01A	High	0.135959537463626	Effector memeory CD8 T cell
TCGA-IG-A4P3-01A	Low	0.248572488311929	Effector memeory CD8 T cell
TCGA-ZR-A9CJ-01B	High	0.099275422291266	Effector memeory CD8 T cell
TCGA-L5-A4OI-01A	High	0.107013605774225	Effector memeory CD8 T cell
TCGA-S8-A6BV-01A	High	0.11490834366109	Effector memeory CD8 T cell
TCGA-2H-A9GG-01A	Low	0.0916085827565347	Effector memeory CD8 T cell
TCGA-IG-A3YC-01A	Low	0.248998968012891	Effector memeory CD8 T cell
TCGA-S8-A6BW-01A	High	0.0980870585663516	Effector memeory CD8 T cell
TCGA-IG-A3YA-01A	Low	0.213692431755552	Effector memeory CD8 T cell
TCGA-L5-A4OJ-01A	Low	0.162367070527466	Effector memeory CD8 T cell
TCGA-L5-A8NQ-01A	Low	0.181508702964063	Effector memeory CD8 T cell
TCGA-JY-A939-01A	Low	0.225261137500712	Effector memeory CD8 T cell
TCGA-LN-A4A5-01A	Low	0.180277283271852	Effector memeory CD8 T cell
TCGA-L5-A88T-01A	Low	0.169046296813133	Effector memeory CD8 T cell
TCGA-VR-A8EQ-01A	High	0.192068766937784	Effector memeory CD8 T cell
TCGA-JY-A93C-01A	High	0.0174589165535888	Effector memeory CD8 T cell
TCGA-IG-A5S3-01A	Low	0.11999262789694	Effector memeory CD8 T cell
TCGA-L5-A4OE-01A	High	0.207605138145602	Effector memeory CD8 T cell
TCGA-JY-A93F-01A	Low	0.105413646379129	Effector memeory CD8 T cell
TCGA-XP-A8T6-01A	High	0.113861496802066	Effector memeory CD8 T cell
TCGA-L5-A88W-01A	Low	0.126873655133867	Effector memeory CD8 T cell
TCGA-JY-A93E-01A	High	0.271032406967272	Effector memeory CD8 T cell
TCGA-LN-A5U7-01A	Low	0.114681848084545	Effector memeory CD8 T cell
TCGA-2H-A9GF-01A	High	0.122525047025495	Effector memeory CD8 T cell
TCGA-VR-A8EO-01A	Low	0.128404694022235	Effector memeory CD8 T cell
TCGA-VR-A8EP-01A	High	0.0495703640752123	Effector memeory CD8 T cell
TCGA-L5-A8NT-01A	High	0.188658132173053	Effector memeory CD8 T cell
TCGA-VR-A8EX-01A	Low	0.13562193552825	Effector memeory CD8 T cell
TCGA-L5-A4OU-01A	High	0.295278388654093	Effector memeory CD8 T cell
TCGA-L5-A43E-01A	Low	0.153024125790902	Effector memeory CD8 T cell
TCGA-2H-A9GH-01A	High	0.137361047869468	Effector memeory CD8 T cell
TCGA-JY-A93D-01A	Low	0.287135269185591	Effector memeory CD8 T cell
TCGA-2H-A9GR-01A	Low	0.126818915097213	Effector memeory CD8 T cell
TCGA-L5-A4OH-01A	High	0.0266977224472891	Effector memeory CD8 T cell
TCGA-M9-A5M8-01A	Low	0.172482963917796	Effector memeory CD8 T cell
TCGA-IG-A3I8-01A	Low	0.0726876954348112	Effector memeory CD8 T cell
TCGA-VR-A8EY-01A	Low	0.125081928388196	Effector memeory CD8 T cell
TCGA-JY-A938-01A	Low	0.213931286388706	Effector memeory CD8 T cell
TCGA-IG-A3QL-01A	Low	0.0080638960418443	Effector memeory CD8 T cell
TCGA-L5-A8NG-01A	Low	0.162038359181454	Effector memeory CD8 T cell
TCGA-R6-A6XG-01B	Low	-0.03379369927179	Effector memeory CD8 T cell
TCGA-JY-A6FG-01A	Low	0.154219155058636	Effector memeory CD8 T cell
TCGA-L5-A4OS-01A	Low	0.183118485569473	Effector memeory CD8 T cell
TCGA-JY-A6FA-01A	High	0.0107520008377523	Effector memeory CD8 T cell
TCGA-L5-A8NW-01A	Low	0.216702904835742	Effector memeory CD8 T cell
TCGA-VR-AA4D-01A	High	-0.0195861415036609	Effector memeory CD8 T cell
TCGA-JY-A6FH-01A	Low	0.0262398703160667	Effector memeory CD8 T cell
TCGA-L5-A4OM-01A	Low	0.120417793904591	Effector memeory CD8 T cell
TCGA-VR-A8Q7-01A	Low	0.181473289755879	Effector memeory CD8 T cell
TCGA-L5-A8NV-01A	High	0.200433756286519	Effector memeory CD8 T cell
TCGA-R6-A6Y0-01B	Low	0.177793678769873	Effector memeory CD8 T cell
TCGA-L5-A8NE-01A	Low	0.0805896280294874	Effector memeory CD8 T cell
TCGA-2H-A9GJ-01A	Low	0.0589495396092687	Effector memeory CD8 T cell
TCGA-JY-A6FB-01A	Low	0.103849441338855	Effector memeory CD8 T cell
TCGA-JY-A6FD-01A	Low	0.20552208425897	Effector memeory CD8 T cell
TCGA-L5-A8NU-01A	Low	0.292598963538691	Effector memeory CD8 T cell
TCGA-LN-A9FO-01A	High	-0.0310698175292123	Eosinophil
TCGA-L5-A88Y-01A	Low	-0.109880647339462	Eosinophil
TCGA-IG-A50L-01A	High	-0.145075811035848	Eosinophil
TCGA-IG-A5B8-01A	High	-0.171582348387916	Eosinophil
TCGA-Z6-A9VB-01A	Low	-0.209481105607204	Eosinophil
TCGA-VR-A8ET-01A	High	-0.115911517167835	Eosinophil
TCGA-Z6-A8JE-01A	High	-0.153737482142156	Eosinophil
TCGA-R6-A8WC-01A	High	-0.204666145807542	Eosinophil
TCGA-L5-A88V-01A	High	-0.207922474409463	Eosinophil
TCGA-IG-A3YB-01A	Low	-0.145798256546198	Eosinophil
TCGA-L5-A8NF-01A	High	-0.121221661396386	Eosinophil
TCGA-Z6-AAPN-01A	High	-0.165853064553574	Eosinophil
TCGA-R6-A8W8-01B	High	-0.189993530021611	Eosinophil
TCGA-L5-A893-01A	Low	0.0039581878265828	Eosinophil
TCGA-L5-A43C-01A	Low	-0.0109843504779693	Eosinophil
TCGA-L5-A4OO-01A	High	-0.0801217024940354	Eosinophil
TCGA-Z6-A8JD-01A	Low	-0.126298259152237	Eosinophil
TCGA-V5-A7RC-06A	High	-0.219094351342093	Eosinophil
TCGA-V5-A7RC-01B	High	-0.255474924439076	Eosinophil
TCGA-JY-A6FE-01A	Low	-0.200087731154682	Eosinophil
TCGA-L5-A891-01A	Low	-0.154090122702797	Eosinophil
TCGA-IG-A4QS-01A	High	0.0369567198831579	Eosinophil
TCGA-2H-A9GQ-01A	Low	-0.0884924635428398	Eosinophil
TCGA-LN-A5U5-01A	High	-0.133566525728927	Eosinophil
TCGA-IG-A8O2-01A	High	-0.148334623587234	Eosinophil
TCGA-L5-A4OG-01A	Low	-0.0223218652383676	Eosinophil
TCGA-L5-A4OT-01A	High	-0.0078725155436503	Eosinophil
TCGA-R6-A6KZ-01A	High	-0.267624413072515	Eosinophil
TCGA-V5-A7RB-01A	High	-0.171631471419051	Eosinophil
TCGA-L5-A8NN-01A	High	-0.127553095772614	Eosinophil
TCGA-2H-A9GL-01A	High	-0.0011531258841699	Eosinophil
TCGA-KH-A6WC-01A	Low	-0.185047574524686	Eosinophil
TCGA-R6-A6XQ-01B	High	-0.176260946261029	Eosinophil
TCGA-RE-A7BO-01A	High	-0.0884368037217403	Eosinophil
TCGA-L5-A4OW-01A	High	-0.177023328778573	Eosinophil
TCGA-L5-A4OP-01A	Low	-0.101342571342942	Eosinophil
TCGA-L5-A88Z-01A	High	-0.108157111808035	Eosinophil
TCGA-L5-A4OX-01A	High	0.0042002611327838	Eosinophil
TCGA-R6-A6DQ-01B	High	-0.101476687623978	Eosinophil
TCGA-2H-A9GK-01A	Low	0.0442847722485466	Eosinophil
TCGA-IC-A6RE-01A	High	-0.145547167987236	Eosinophil
TCGA-L5-A8NM-01A	High	-0.0446159284431064	Eosinophil
TCGA-Q9-A6FW-01A	High	-0.058687265633522	Eosinophil
TCGA-R6-A6DN-01B	High	-0.221666425327846	Eosinophil
